name,area,steel_norm,concrete_norm,rebar_norm,max_depth,slab_type,slab_sizer,beam_sizer,collinear,vector_1d_x,vector_1d_y,sections,ids
r8c2,479.7566468167747,60.46348285696276,579.6728609910084,20.109232141070652,25.0,isotropic,cellular,discrete,true,0.0,0.0,"Any[""W10X68"", ""W10X19"", ""W10X77"", ""W10X19"", ""W10X19"", ""W10X19"", ""W10X49"", ""W10X77"", ""W10X60"", ""W10X54"", ""W10X112"", ""W10X68"", ""W10X88"", ""W10X88"", ""W10X26"", ""W10X100"", ""W10X68"", ""W10X100"", ""W10X100"", ""W10X112"", ""W10X30"", ""W10X68"", ""W10X49"", ""W10X68"", ""W10X68"", ""W10X19"", ""W10X19"", ""W8X13"", ""W10X54"", ""W10X54"", ""W10X77"", ""W10X49"", ""W10X88"", ""W10X30"", ""W10X60"", ""W10X68"", ""W10X19"", ""W10X19"", ""W6X16"", ""W10X45"", ""W10X68"", ""W10X54"", ""W10X49"", ""W10X77"", ""W10X68"", ""W10X19"", ""W8X10"", ""W10X54"", ""W10X54"", ""W10X77"", ""W10X49"", ""W10X19""]","[""W10X68"", ""W10X19"", ""W10X77"", ""W10X19"", ""W10X19"", ""W10X19"", ""W10X49"", ""W10X77"", ""W10X60"", ""W10X54"", ""W10X112"", ""W10X68"", ""W10X88"", ""W10X100"", ""W10X100"", ""W10X100"", ""W10X68"", ""W10X100"", ""W10X100"", ""W10X112"", ""W10X30"", ""W10X68"", ""W10X49"", ""W10X68"", ""W10X68"", ""W10X19"", ""W10X19"", ""W8X13"", ""W10X54"", ""W10X54"", ""W10X77"", ""W10X49"", ""W10X88"", ""W10X30"", ""W10X60"", ""W10X68"", ""W10X19"", ""W10X19"", ""W6X16"", ""W10X45"", ""W10X68"", ""W10X54"", ""W10X49"", ""W10X77"", ""W10X68"", ""W10X19"", ""W8X10"", ""W10X54"", ""W10X54"", ""W10X77"", ""W10X49"", ""W10X19""]"
r8c2,479.7566468167747,50.603347358978624,579.6728609910084,20.109232141070652,25.0,isotropic,cellular,continuous,false,0.0,0.0,"Any[""16.45"", ""5.51"", ""17.77"", ""5.51"", ""5.51"", ""5.51"", ""11.95"", ""16.99"", ""13.85"", ""12.7"", ""31.2"", ""14.68"", ""23.7"", ""22.52"", ""7.55"", ""24.26"", ""16.92"", ""23.71"", ""25.18"", ""32.55"", ""8.47"", ""15.74"", ""12.0"", ""15.78"", ""14.39"", ""5.51"", ""5.51"", ""3.77"", ""12.11"", ""12.46"", ""17.46"", ""10.29"", ""24.83"", ""8.47"", ""13.4"", ""16.25"", ""5.51"", ""5.51"", ""4.68"", ""10.09"", ""15.26"", ""12.55"", ""11.75"", ""17.43"", ""15.41"", ""5.51"", ""2.88"", ""12.95"", ""12.16"", ""16.86"", ""11.17"", ""5.51""]","[""16.45"", ""5.51"", ""17.77"", ""5.51"", ""5.51"", ""5.51"", ""11.95"", ""16.99"", ""13.85"", ""12.7"", ""31.2"", ""14.68"", ""23.7"", ""22.52"", ""7.55"", ""24.26"", ""16.92"", ""23.71"", ""25.18"", ""32.55"", ""8.47"", ""15.74"", ""12.0"", ""15.78"", ""14.39"", ""5.51"", ""5.51"", ""3.77"", ""12.11"", ""12.46"", ""17.46"", ""10.29"", ""24.83"", ""8.47"", ""13.4"", ""16.25"", ""5.51"", ""5.51"", ""4.68"", ""10.09"", ""15.26"", ""12.55"", ""11.75"", ""17.43"", ""15.41"", ""5.51"", ""2.88"", ""12.95"", ""12.16"", ""16.86"", ""11.17"", ""5.51""]"
r8c2,479.7566468167747,51.53138606375549,579.6728609910084,20.109232141070652,25.0,isotropic,cellular,continuous,true,0.0,0.0,"Any[""16.45"", ""5.51"", ""17.77"", ""5.51"", ""5.51"", ""5.51"", ""11.95"", ""16.99"", ""13.85"", ""12.7"", ""31.2"", ""14.68"", ""23.7"", ""22.52"", ""7.55"", ""24.26"", ""16.92"", ""23.71"", ""25.18"", ""32.55"", ""8.47"", ""15.74"", ""12.0"", ""15.78"", ""14.39"", ""5.51"", ""5.51"", ""3.77"", ""12.11"", ""12.46"", ""17.46"", ""10.29"", ""24.83"", ""8.47"", ""13.4"", ""16.25"", ""5.51"", ""5.51"", ""4.68"", ""10.09"", ""15.26"", ""12.55"", ""11.75"", ""17.43"", ""15.41"", ""5.51"", ""2.88"", ""12.95"", ""12.16"", ""16.86"", ""11.17"", ""5.51""]","[""16.45"", ""5.51"", ""17.77"", ""5.51"", ""5.51"", ""5.51"", ""11.95"", ""16.99"", ""13.85"", ""12.7"", ""31.2"", ""14.68"", ""23.7"", ""24.26"", ""24.26"", ""24.26"", ""16.92"", ""23.71"", ""25.18"", ""32.55"", ""8.47"", ""15.74"", ""12.0"", ""15.78"", ""14.39"", ""5.51"", ""5.51"", ""3.77"", ""12.11"", ""12.46"", ""17.46"", ""10.29"", ""24.83"", ""8.47"", ""13.4"", ""16.25"", ""5.51"", ""5.51"", ""4.68"", ""10.09"", ""15.26"", ""12.55"", ""11.75"", ""17.43"", ""15.41"", ""5.51"", ""2.88"", ""12.95"", ""12.16"", ""16.86"", ""11.17"", ""5.51""]"
r8c3,479.6026248989384,50.57192913792395,527.9972238734078,18.316570361012474,25.0,isotropic,cellular,discrete,false,0.0,0.0,"Any[""W8X10"", ""W10X77"", ""W10X26"", ""W10X77"", ""W10X77"", ""W10X68"", ""W10X68"", ""W10X68"", ""W8X13"", ""W10X68"", ""W10X49"", ""W10X77"", ""W10X30"", ""W10X88"", ""W10X88"", ""W10X19"", ""W10X54"", ""W10X49"", ""W10X60"", ""W10X49"", ""W10X88"", ""W10X68"", ""W10X30"", ""W10X68"", ""W8X13"", ""W10X49"", ""W10X39"", ""W10X49"", ""W10X33"", ""W10X49"", ""W10X49"", ""W10X49"", ""W10X45"", ""W8X10"", ""W10X19"", ""W10X68"", ""W10X30"", ""W10X77"", ""W10X68"", ""W10X26"", ""W10X77"", ""W10X19"", ""W10X19"", ""W10X49"", ""W10X49"", ""W10X39"", ""W10X49"", ""W10X39"", ""W10X60"", ""W10X39"", ""W10X45"", ""W10X26"", ""W10X30"", ""W10X68"", ""W10X26"", ""W10X68""]","[""W8X10"", ""W10X77"", ""W10X26"", ""W10X77"", ""W10X77"", ""W10X68"", ""W10X68"", ""W10X68"", ""W8X13"", ""W10X68"", ""W10X49"", ""W10X77"", ""W10X30"", ""W10X88"", ""W10X88"", ""W10X19"", ""W10X54"", ""W10X49"", ""W10X60"", ""W10X49"", ""W10X88"", ""W10X68"", ""W10X30"", ""W10X68"", ""W8X13"", ""W10X49"", ""W10X39"", ""W10X49"", ""W10X33"", ""W10X49"", ""W10X49"", ""W10X49"", ""W10X45"", ""W8X10"", ""W10X19"", ""W10X68"", ""W10X30"", ""W10X77"", ""W10X68"", ""W10X26"", ""W10X77"", ""W10X19"", ""W10X19"", ""W10X49"", ""W10X49"", ""W10X39"", ""W10X49"", ""W10X39"", ""W10X60"", ""W10X39"", ""W10X45"", ""W10X26"", ""W10X30"", ""W10X68"", ""W10X26"", ""W10X68""]"
r8c3,479.6026248989384,54.341925319285565,527.9972238734078,18.316570361012474,25.0,isotropic,cellular,discrete,true,0.0,0.0,"Any[""W8X10"", ""W10X77"", ""W10X26"", ""W10X77"", ""W10X77"", ""W10X68"", ""W10X68"", ""W10X68"", ""W8X13"", ""W10X68"", ""W10X49"", ""W10X77"", ""W10X30"", ""W10X88"", ""W10X88"", ""W10X19"", ""W10X54"", ""W10X49"", ""W10X60"", ""W10X49"", ""W10X88"", ""W10X68"", ""W10X30"", ""W10X68"", ""W8X13"", ""W10X49"", ""W10X39"", ""W10X49"", ""W10X33"", ""W10X49"", ""W10X49"", ""W10X49"", ""W10X45"", ""W8X10"", ""W10X19"", ""W10X68"", ""W10X30"", ""W10X77"", ""W10X68"", ""W10X26"", ""W10X77"", ""W10X19"", ""W10X19"", ""W10X49"", ""W10X49"", ""W10X39"", ""W10X49"", ""W10X39"", ""W10X60"", ""W10X39"", ""W10X45"", ""W10X26"", ""W10X30"", ""W10X68"", ""W10X26"", ""W10X68""]","[""W8X10"", ""W10X77"", ""W10X77"", ""W10X77"", ""W10X77"", ""W10X68"", ""W10X68"", ""W10X68"", ""W10X68"", ""W10X68"", ""W10X49"", ""W10X88"", ""W10X88"", ""W10X88"", ""W10X88"", ""W10X54"", ""W10X54"", ""W10X49"", ""W10X60"", ""W10X49"", ""W10X88"", ""W10X68"", ""W10X30"", ""W10X68"", ""W8X13"", ""W10X49"", ""W10X39"", ""W10X49"", ""W10X33"", ""W10X49"", ""W10X49"", ""W10X49"", ""W10X45"", ""W8X10"", ""W10X19"", ""W10X68"", ""W10X30"", ""W10X77"", ""W10X68"", ""W10X26"", ""W10X77"", ""W10X19"", ""W10X19"", ""W10X49"", ""W10X49"", ""W10X39"", ""W10X49"", ""W10X39"", ""W10X60"", ""W10X39"", ""W10X45"", ""W10X26"", ""W10X30"", ""W10X68"", ""W10X26"", ""W10X68""]"
r8c3,479.6026248989384,40.52469637363986,527.9972238734078,18.316570361012474,25.0,isotropic,cellular,continuous,false,0.0,0.0,"Any[""2.88"", ""17.16"", ""7.55"", ""18.42"", ""15.06"", ""19.67"", ""13.14"", ""14.78"", ""3.77"", ""15.55"", ""9.92"", ""18.79"", ""5.84"", ""21.52"", ""24.92"", ""5.51"", ""12.84"", ""9.57"", ""13.83"", ""9.68"", ""23.7"", ""15.63"", ""5.67"", ""14.36"", ""3.77"", ""10.43"", ""8.97"", ""10.31"", ""8.12"", ""11.02"", ""11.0"", ""11.38"", ""9.69"", ""2.88"", ""5.51"", ""14.85"", ""6.2"", ""17.5"", ""16.15"", ""7.55"", ""17.26"", ""5.51"", ""5.51"", ""10.58"", ""11.55"", ""9.42"", ""10.57"", ""8.5"", ""13.71"", ""9.2"", ""9.87"", ""7.55"", ""6.79"", ""14.84"", ""7.55"", ""14.27""]","[""2.88"", ""17.16"", ""7.55"", ""18.42"", ""15.06"", ""19.67"", ""13.14"", ""14.78"", ""3.77"", ""15.55"", ""9.92"", ""18.79"", ""5.84"", ""21.52"", ""24.92"", ""5.51"", ""12.84"", ""9.57"", ""13.83"", ""9.68"", ""23.7"", ""15.63"", ""5.67"", ""14.36"", ""3.77"", ""10.43"", ""8.97"", ""10.31"", ""8.12"", ""11.02"", ""11.0"", ""11.38"", ""9.69"", ""2.88"", ""5.51"", ""14.85"", ""6.2"", ""17.5"", ""16.15"", ""7.55"", ""17.26"", ""5.51"", ""5.51"", ""10.58"", ""11.55"", ""9.42"", ""10.57"", ""8.5"", ""13.71"", ""9.2"", ""9.87"", ""7.55"", ""6.79"", ""14.84"", ""7.55"", ""14.27""]"
r8c3,479.6026248989384,43.5680632001365,527.9972238734078,18.316570361012474,25.0,isotropic,cellular,continuous,true,0.0,0.0,"Any[""2.88"", ""17.16"", ""7.55"", ""18.42"", ""15.06"", ""19.67"", ""13.14"", ""14.78"", ""3.77"", ""15.55"", ""9.92"", ""18.79"", ""5.84"", ""21.52"", ""24.92"", ""5.51"", ""12.84"", ""9.57"", ""13.83"", ""9.68"", ""23.7"", ""15.63"", ""5.67"", ""14.36"", ""3.77"", ""10.43"", ""8.97"", ""10.31"", ""8.12"", ""11.02"", ""11.0"", ""11.38"", ""9.69"", ""2.88"", ""5.51"", ""14.85"", ""6.2"", ""17.5"", ""16.15"", ""7.55"", ""17.26"", ""5.51"", ""5.51"", ""10.58"", ""11.55"", ""9.42"", ""10.57"", ""8.5"", ""13.71"", ""9.2"", ""9.87"", ""7.55"", ""6.79"", ""14.84"", ""7.55"", ""14.27""]","[""2.88"", ""18.42"", ""18.42"", ""18.42"", ""15.06"", ""19.67"", ""13.14"", ""15.55"", ""15.55"", ""15.55"", ""9.92"", ""21.52"", ""21.52"", ""21.52"", ""24.92"", ""12.84"", ""12.84"", ""9.57"", ""13.83"", ""9.68"", ""23.7"", ""15.63"", ""5.67"", ""14.36"", ""3.77"", ""10.43"", ""8.97"", ""10.31"", ""8.12"", ""11.02"", ""11.0"", ""11.38"", ""9.69"", ""2.88"", ""5.51"", ""14.85"", ""6.2"", ""17.5"", ""16.15"", ""7.55"", ""17.26"", ""5.51"", ""5.51"", ""10.58"", ""11.55"", ""9.42"", ""10.57"", ""8.5"", ""13.71"", ""9.2"", ""9.87"", ""7.55"", ""6.79"", ""14.84"", ""7.55"", ""14.27""]"
r8c4,479.60114914501975,53.49375599366532,550.7038961050212,19.104279729148306,25.0,isotropic,cellular,discrete,false,0.0,0.0,"Any[""W10X26"", ""W10X54"", ""W10X30"", ""W10X68"", ""W10X19"", ""W10X19"", ""W10X49"", ""W10X54"", ""W10X49"", ""W10X49"", ""W10X49"", ""W10X68"", ""W10X60"", ""W10X54"", ""W10X19"", ""W10X19"", ""W10X19"", ""W10X68"", ""W10X30"", ""W10X68"", ""W10X112"", ""W10X100"", ""W10X49"", ""W10X88"", ""W10X68"", ""W10X77"", ""W10X68"", ""W10X112"", ""W10X100"", ""W10X30"", ""W10X88"", ""W10X68"", ""W10X68"", ""W10X30"", ""W10X54"", ""W10X30"", ""W10X68"", ""W8X13"", ""W8X13"", ""W10X45"", ""W10X54"", ""W10X45"", ""W10X49"", ""W10X49"", ""W10X54"", ""W10X49"", ""W10X54"", ""W8X13"", ""W8X10"", ""W10X68"", ""W10X26"", ""W10X68""]","[""W10X26"", ""W10X54"", ""W10X30"", ""W10X68"", ""W10X19"", ""W10X19"", ""W10X49"", ""W10X54"", ""W10X49"", ""W10X49"", ""W10X49"", ""W10X68"", ""W10X60"", ""W10X54"", ""W10X19"", ""W10X19"", ""W10X19"", ""W10X68"", ""W10X30"", ""W10X68"", ""W10X112"", ""W10X100"", ""W10X49"", ""W10X88"", ""W10X68"", ""W10X77"", ""W10X68"", ""W10X112"", ""W10X100"", ""W10X30"", ""W10X88"", ""W10X68"", ""W10X68"", ""W10X30"", ""W10X54"", ""W10X30"", ""W10X68"", ""W8X13"", ""W8X13"", ""W10X45"", ""W10X54"", ""W10X45"", ""W10X49"", ""W10X49"", ""W10X54"", ""W10X49"", ""W10X54"", ""W8X13"", ""W8X10"", ""W10X68"", ""W10X26"", ""W10X68""]"
r8c4,479.60114914501975,53.49375599366532,550.7038961050212,19.104279729148306,25.0,isotropic,cellular,discrete,true,0.0,0.0,"Any[""W10X26"", ""W10X54"", ""W10X30"", ""W10X68"", ""W10X19"", ""W10X19"", ""W10X49"", ""W10X54"", ""W10X49"", ""W10X49"", ""W10X49"", ""W10X68"", ""W10X60"", ""W10X54"", ""W10X19"", ""W10X19"", ""W10X19"", ""W10X68"", ""W10X30"", ""W10X68"", ""W10X112"", ""W10X100"", ""W10X49"", ""W10X88"", ""W10X68"", ""W10X77"", ""W10X68"", ""W10X112"", ""W10X100"", ""W10X30"", ""W10X88"", ""W10X68"", ""W10X68"", ""W10X30"", ""W10X54"", ""W10X30"", ""W10X68"", ""W8X13"", ""W8X13"", ""W10X45"", ""W10X54"", ""W10X45"", ""W10X49"", ""W10X49"", ""W10X54"", ""W10X49"", ""W10X54"", ""W8X13"", ""W8X10"", ""W10X68"", ""W10X26"", ""W10X68""]","[""W10X26"", ""W10X54"", ""W10X30"", ""W10X68"", ""W10X19"", ""W10X19"", ""W10X49"", ""W10X54"", ""W10X49"", ""W10X49"", ""W10X49"", ""W10X68"", ""W10X60"", ""W10X54"", ""W10X19"", ""W10X19"", ""W10X19"", ""W10X68"", ""W10X30"", ""W10X68"", ""W10X112"", ""W10X100"", ""W10X49"", ""W10X88"", ""W10X68"", ""W10X77"", ""W10X68"", ""W10X112"", ""W10X100"", ""W10X30"", ""W10X88"", ""W10X68"", ""W10X68"", ""W10X30"", ""W10X54"", ""W10X30"", ""W10X68"", ""W8X13"", ""W8X13"", ""W10X45"", ""W10X54"", ""W10X45"", ""W10X49"", ""W10X49"", ""W10X54"", ""W10X49"", ""W10X54"", ""W8X13"", ""W8X10"", ""W10X68"", ""W10X26"", ""W10X68""]"
r8c4,479.60114914501975,45.62578154199792,550.7038961050212,19.104279729148306,25.0,isotropic,cellular,continuous,false,0.0,0.0,"Any[""7.55"", ""12.7"", ""6.28"", ""14.58"", ""5.51"", ""5.51"", ""10.19"", ""12.81"", ""11.47"", ""10.72"", ""11.02"", ""15.2"", ""13.73"", ""12.75"", ""5.51"", ""5.51"", ""5.51"", ""16.2"", ""7.76"", ""14.63"", ""27.92"", ""25.44"", ""11.24"", ""23.37"", ""17.19"", ""20.59"", ""19.7"", ""30.42"", ""26.4"", ""8.42"", ""23.23"", ""17.77"", ""16.99"", ""8.36"", ""13.14"", ""7.98"", ""16.34"", ""3.77"", ""3.77"", ""9.88"", ""12.4"", ""9.99"", ""11.84"", ""11.21"", ""12.6"", ""10.94"", ""12.6"", ""3.77"", ""2.88"", ""15.33"", ""7.55"", ""14.19""]","[""7.55"", ""12.7"", ""6.28"", ""14.58"", ""5.51"", ""5.51"", ""10.19"", ""12.81"", ""11.47"", ""10.72"", ""11.02"", ""15.2"", ""13.73"", ""12.75"", ""5.51"", ""5.51"", ""5.51"", ""16.2"", ""7.76"", ""14.63"", ""27.92"", ""25.44"", ""11.24"", ""23.37"", ""17.19"", ""20.59"", ""19.7"", ""30.42"", ""26.4"", ""8.42"", ""23.23"", ""17.77"", ""16.99"", ""8.36"", ""13.14"", ""7.98"", ""16.34"", ""3.77"", ""3.77"", ""9.88"", ""12.4"", ""9.99"", ""11.84"", ""11.21"", ""12.6"", ""10.94"", ""12.6"", ""3.77"", ""2.88"", ""15.33"", ""7.55"", ""14.19""]"
r8c4,479.60114914501975,45.62578154199792,550.7038961050212,19.104279729148306,25.0,isotropic,cellular,continuous,true,0.0,0.0,"Any[""7.55"", ""12.7"", ""6.28"", ""14.58"", ""5.51"", ""5.51"", ""10.19"", ""12.81"", ""11.47"", ""10.72"", ""11.02"", ""15.2"", ""13.73"", ""12.75"", ""5.51"", ""5.51"", ""5.51"", ""16.2"", ""7.76"", ""14.63"", ""27.92"", ""25.44"", ""11.24"", ""23.37"", ""17.19"", ""20.59"", ""19.7"", ""30.42"", ""26.4"", ""8.42"", ""23.23"", ""17.77"", ""16.99"", ""8.36"", ""13.14"", ""7.98"", ""16.34"", ""3.77"", ""3.77"", ""9.88"", ""12.4"", ""9.99"", ""11.84"", ""11.21"", ""12.6"", ""10.94"", ""12.6"", ""3.77"", ""2.88"", ""15.33"", ""7.55"", ""14.19""]","[""7.55"", ""12.7"", ""6.28"", ""14.58"", ""5.51"", ""5.51"", ""10.19"", ""12.81"", ""11.47"", ""10.72"", ""11.02"", ""15.2"", ""13.73"", ""12.75"", ""5.51"", ""5.51"", ""5.51"", ""16.2"", ""7.76"", ""14.63"", ""27.92"", ""25.44"", ""11.24"", ""23.37"", ""17.19"", ""20.59"", ""19.7"", ""30.42"", ""26.4"", ""8.42"", ""23.23"", ""17.77"", ""16.99"", ""8.36"", ""13.14"", ""7.98"", ""16.34"", ""3.77"", ""3.77"", ""9.88"", ""12.4"", ""9.99"", ""11.84"", ""11.21"", ""12.6"", ""10.94"", ""12.6"", ""3.77"", ""2.88"", ""15.33"", ""7.55"", ""14.19""]"
r9c1,0.0,0.0,0.0,0.0,25.0,isotropic,cellular,discrete,false,0.0,0.0,Any[],Any[]
r9c1,0.0,0.0,0.0,0.0,25.0,isotropic,cellular,discrete,true,0.0,0.0,Any[],Any[]
r9c1,0.0,0.0,0.0,0.0,25.0,isotropic,cellular,continuous,false,0.0,0.0,Any[],Any[]
r9c1,0.0,0.0,0.0,0.0,25.0,isotropic,cellular,continuous,true,0.0,0.0,Any[],Any[]
r9c2,478.962835976612,56.98903759497064,578.461656228115,20.06721465261043,25.0,isotropic,cellular,discrete,false,0.0,0.0,"Any[""W10X19"", ""W10X19"", ""W10X19"", ""W8X13"", ""W10X26"", ""W10X19"", ""W10X26"", ""W10X19"", ""W10X26"", ""W10X19"", ""W10X19"", ""W8X13"", ""W10X19"", ""W8X13"", ""W10X19"", ""W8X13"", ""W10X68"", ""W10X68"", ""W10X100"", ""W10X26"", ""W10X49"", ""W10X30"", ""W10X88"", ""W10X68"", ""W10X68"", ""W10X30"", ""W10X30"", ""W10X68"", ""W10X49"", ""W10X30"", ""W10X19"", ""W10X26"", ""W10X30"", ""W10X49"", ""W10X49"", ""W10X30"", ""W10X19"", ""W8X13"", ""W10X26"", ""W10X54"", ""W10X54"", ""W10X30"", ""W10X19"", ""W10X19"", ""W10X30"", ""W10X60"", ""W10X54"", ""W10X30"", ""W10X26"", ""W10X19"", ""W10X30"", ""W10X60"", ""W10X54"", ""W10X26"", ""W10X19"", ""W10X19"", ""W10X26"", ""W10X49"", ""W10X49"", ""W10X30"", ""W10X19"", ""W10X19"", ""W10X30"", ""W10X54"", ""W10X49"", ""W10X26"", ""W6X16"", ""W6X16"", ""W10X26"", ""W10X54"", ""W10X54"", ""W10X30"", ""W10X19"", ""W10X19"", ""W10X26"", ""W10X54"", ""W10X49"", ""W10X26"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30""]","[""W10X19"", ""W10X19"", ""W10X19"", ""W8X13"", ""W10X26"", ""W10X19"", ""W10X26"", ""W10X19"", ""W10X26"", ""W10X19"", ""W10X19"", ""W8X13"", ""W10X19"", ""W8X13"", ""W10X19"", ""W8X13"", ""W10X68"", ""W10X68"", ""W10X100"", ""W10X26"", ""W10X49"", ""W10X30"", ""W10X88"", ""W10X68"", ""W10X68"", ""W10X30"", ""W10X30"", ""W10X68"", ""W10X49"", ""W10X30"", ""W10X19"", ""W10X26"", ""W10X30"", ""W10X49"", ""W10X49"", ""W10X30"", ""W10X19"", ""W8X13"", ""W10X26"", ""W10X54"", ""W10X54"", ""W10X30"", ""W10X19"", ""W10X19"", ""W10X30"", ""W10X60"", ""W10X54"", ""W10X30"", ""W10X26"", ""W10X19"", ""W10X30"", ""W10X60"", ""W10X54"", ""W10X26"", ""W10X19"", ""W10X19"", ""W10X26"", ""W10X49"", ""W10X49"", ""W10X30"", ""W10X19"", ""W10X19"", ""W10X30"", ""W10X54"", ""W10X49"", ""W10X26"", ""W6X16"", ""W6X16"", ""W10X26"", ""W10X54"", ""W10X54"", ""W10X30"", ""W10X19"", ""W10X19"", ""W10X26"", ""W10X54"", ""W10X49"", ""W10X26"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30""]"
r9c2,478.962835976612,66.72457077857196,578.461656228115,20.06721465261043,25.0,isotropic,cellular,discrete,true,0.0,0.0,"Any[""W10X19"", ""W10X19"", ""W10X19"", ""W8X13"", ""W10X26"", ""W10X19"", ""W10X26"", ""W10X19"", ""W10X26"", ""W10X19"", ""W10X19"", ""W8X13"", ""W10X19"", ""W8X13"", ""W10X19"", ""W8X13"", ""W10X68"", ""W10X68"", ""W10X100"", ""W10X26"", ""W10X49"", ""W10X30"", ""W10X88"", ""W10X68"", ""W10X68"", ""W10X30"", ""W10X30"", ""W10X68"", ""W10X49"", ""W10X30"", ""W10X19"", ""W10X26"", ""W10X30"", ""W10X49"", ""W10X49"", ""W10X30"", ""W10X19"", ""W8X13"", ""W10X26"", ""W10X54"", ""W10X54"", ""W10X30"", ""W10X19"", ""W10X19"", ""W10X30"", ""W10X60"", ""W10X54"", ""W10X30"", ""W10X26"", ""W10X19"", ""W10X30"", ""W10X60"", ""W10X54"", ""W10X26"", ""W10X19"", ""W10X19"", ""W10X26"", ""W10X49"", ""W10X49"", ""W10X30"", ""W10X19"", ""W10X19"", ""W10X30"", ""W10X54"", ""W10X49"", ""W10X26"", ""W6X16"", ""W6X16"", ""W10X26"", ""W10X54"", ""W10X54"", ""W10X30"", ""W10X19"", ""W10X19"", ""W10X26"", ""W10X54"", ""W10X49"", ""W10X26"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30""]","[""W10X19"", ""W10X19"", ""W10X19"", ""W8X13"", ""W10X26"", ""W10X19"", ""W10X26"", ""W10X19"", ""W10X26"", ""W10X19"", ""W10X19"", ""W8X13"", ""W10X19"", ""W8X13"", ""W10X19"", ""W8X13"", ""W10X68"", ""W10X68"", ""W10X100"", ""W10X26"", ""W10X49"", ""W10X30"", ""W10X88"", ""W10X68"", ""W10X68"", ""W10X30"", ""W10X30"", ""W10X68"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X60"", ""W10X60"", ""W10X60"", ""W10X60"", ""W10X60"", ""W10X60"", ""W10X60"", ""W10X60"", ""W10X60"", ""W10X60"", ""W10X60"", ""W10X60"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X54"", ""W10X49"", ""W10X26"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30"", ""W10X49"", ""W10X30""]"
